"","gvkey","key_id"
"1146",5608,"KGc"
"1147",5614,"1x5"
"1148",5620,"6u7"
"1149",5621,"NqW"
"1150",5626,"PX5"
"1151",5643,"Q4r"
"1152",5645,"80W"
"1153",5649,"STH"
"1154",5650,"GKo"
"1155",5655,"eMS"
"1156",5660,"kXE"
"1157",5678,"oKn"
"1158",5680,"Gyy"
"1159",5686,"YvM"
"1160",5690,"9gu"
"1161",5691,"ez3"
"1162",5693,"RfE"
"1163",5697,"X02"
"1164",5705,"xvT"
"1165",5709,"2h1"
"1166",5711,"TTn"
"1167",5712,"Iep"
"1168",5714,"yPR"
"1169",5721,"p3a"
"1170",5726,"des"
"1171",5729,"Msp"
"1172",5742,"Hcw"
"1173",5757,"psc"
"1174",5758,"fwn"
"1175",5764,"bl4"
"1176",5767,"3r5"
"1177",5768,"9nz"
"1178",5770,"Wxk"
"1179",5772,"hrW"
"1180",5774,"OV3"
"1181",5776,"DA0"
"1182",5777,"F3g"
"1183",5782,"uri"
"1184",5783,"6YF"
"1185",5785,"HOG"
"1186",5788,"c5t"
"1187",5791,"WrP"
"1188",5798,"DdX"
"1189",5802,"Ep2"
"1190",5803,"7Ju"
"1191",5805,"DTC"
"1192",5818,"KVw"
"1193",5824,"PG9"
"1194",5825,"tSY"
"1195",5826,"jtG"
"1196",5841,"lFh"
"1197",5846,"9dC"
"1198",5847,"3kz"
"1199",5848,"Q3b"
"1200",5850,"q9q"
"1201",5852,"Z20"
"1202",5858,"vo6"
"1203",5869,"2mU"
"1204",5870,"Xwe"
"1205",5877,"gWY"
"1206",5878,"Tp2"
"1207",5882,"226"
"1208",5884,"b8s"
"1209",5885,"Nav"
"1210",5886,"4OC"
"1211",5888,"f7f"
"1212",5894,"zjS"
"1213",5901,"4c4"
"1214",5902,"di1"
"1215",5903,"YJf"
"1216",5904,"6BE"
"1217",5905,"EhV"
"1218",5924,"Paz"
"1219",5928,"X6k"
"1220",5932,"EAP"
"1221",5936,"pDe"
"1222",5941,"JNR"
"1223",5944,"a22"
"1224",5950,"S3V"
"1225",5951,"NOk"
"1226",5954,"CcR"
"1227",5959,"8PY"
"1228",5968,"hfH"
"1229",5973,"z7x"
"1230",5977,"bbE"
"1231",5980,"5r8"
"1232",5986,"FAn"
"1233",5987,"0se"
"1234",5988,"7oK"
"1235",5992,"NfE"
"1236",6000,"Y10"
"1237",6003,"C1j"
"1238",6006,"fVJ"
"1239",6008,"AB7"
"1240",6010,"1Sv"
"1241",6020,"afH"
"1242",6021,"DWh"
"1243",6025,"1OG"
"1244",6029,"COJ"
"1245",6034,"oXM"
"1246",6035,"R1G"
"1247",6036,"RGR"
"1248",6038,"zj2"
"1249",6039,"Aq1"
"1250",6040,"8Lj"
"1251",6041,"Itk"
"1252",6042,"uwq"
"1253",6044,"MOq"
"1254",6046,"FdM"
"1255",6053,"jni"
"1256",6054,"3jv"
"1257",6062,"p7L"
"1258",6064,"oS2"
"1259",6065,"AbW"
"1260",6074,"sv1"
"1261",6078,"kPJ"
"1262",6096,"LxD"
"1263",6097,"T6o"
"1264",6100,"57i"
"1265",6102,"wXJ"
"1266",6104,"fHd"
"1267",6108,"zs8"
"1268",6109,"3sf"
"1269",6111,"Oaq"
"1270",6114,"Osi"
"1271",6115,"zpX"
"1272",6116,"AIY"
"1273",6121,"axj"
"1274",6124,"v47"
"1275",6127,"CQC"
"1276",6129,"2Di"
"1277",6130,"JMd"
"1278",6135,"Wgd"
"1279",6136,"Dt1"
"1280",6145,"TX1"
"1281",6151,"nLr"
"1282",6152,"bbl"
"1283",6155,"yUW"
"1284",6158,"Xo8"
"1285",6159,"xjz"
"1286",6163,"qFQ"
"1287",6169,"zbj"
"1288",6171,"299"
"1289",6172,"a6m"
"1290",6173,"6y1"
"1291",6177,"UOl"
"1292",6178,"h3D"
"1293",6179,"6kQ"
"1294",6180,"lxO"
"1295",6185,"c15"
"1296",6190,"WNK"
"1297",6192,"96m"
"1298",6193,"ikR"
"1299",6194,"PxJ"
"1300",6196,"kKn"
"1301",6197,"TkL"
"1302",6198,"nDC"
"1303",6199,"IoC"
"1304",6204,"wAC"
"1305",6206,"ic4"
"1306",6207,"evM"
"1307",6213,"PFs"
"1308",6215,"Tkb"
"1309",6216,"gSA"
"1310",6217,"5KZ"
"1311",6218,"lVG"
"1312",6223,"UV6"
"1313",6229,"2tL"
"1314",6233,"UlB"
"1315",6235,"Hgg"
"1316",6246,"3d7"
"1317",6259,"bZv"
"1318",6266,"56j"
"1319",6268,"KBv"
"1320",6269,"jjH"
"1321",6271,"U5g"
"1322",6272,"jfH"
"1323",6287,"Wps"
"1324",6288,"tIv"
"1325",6293,"YIE"
"1326",6297,"4JY"
"1327",6301,"sbS"
"1328",6304,"TNT"
"1329",6305,"2hh"
"1330",6306,"FYI"
"1331",6308,"Yay"
"1332",6310,"jND"
"1333",6311,"oio"
"1334",6314,"TCM"
"1335",6315,"woJ"
"1336",6316,"1YW"
"1337",6326,"vR0"
"1338",6327,"pZ6"
"1339",6331,"xkp"
"1340",6334,"Mj7"
"1341",6335,"ME8"
"1342",6337,"Evi"
"1343",6338,"fQJ"
"1344",6346,"95j"
"1345",6349,"8yM"
"1346",6354,"mIQ"
"1347",6357,"z0D"
"1348",6375,"JIG"
"1349",6376,"1qw"
"1350",6379,"Orl"
"1351",6380,"LS1"
"1352",6383,"6fI"
"1353",6386,"G1M"
"1354",6399,"u1K"
"1355",6400,"jp7"
"1356",6401,"OJt"
"1357",6402,"Huk"
"1358",6403,"XlL"
"1359",6404,"Dup"
"1360",6410,"utN"
"1361",6416,"OOp"
"1362",6424,"yf1"
"1363",6428,"VkD"
"1364",6431,"mrG"
"1365",6433,"4M0"
"1366",6435,"OBC"
"1367",6437,"6rX"
"1368",6450,"kN8"
"1369",6465,"PZ2"
"1370",6467,"anj"
"1371",6468,"dBj"
"1372",6471,"mR9"
"1373",6475,"VMX"
"1374",6492,"w6Z"
"1375",6494,"ieU"
"1376",6497,"aX9"
"1377",6500,"GGZ"
"1378",6501,"55l"
"1379",6502,"Vcd"
"1380",6507,"SzC"
"1381",6509,"oP4"
"1382",6510,"mup"
"1383",6512,"psl"
"1384",6513,"f4H"
"1385",6517,"ITI"
"1386",6518,"0Dz"
"1387",6527,"yiu"
"1388",6529,"psw"
"1389",6531,"QBg"
"1390",6532,"Zxc"
"1391",6534,"EE5"
"1392",6539,"nri"
"1393",6541,"bLz"
"1394",6543,"6z5"
"1395",6547,"IXJ"
"1396",6548,"jb9"
"1397",6550,"NGr"
"1398",6552,"b9j"
"1399",6557,"RLN"
"1400",6565,"PvM"
"1401",6571,"kT9"
"1402",6573,"vuN"
"1403",6575,"z6m"
"1404",6588,"Uhk"
"1405",6596,"lcQ"
"1406",6598,"pQi"
"1407",6603,"4Mo"
"1408",6608,"wTb"
"1409",6617,"0Xd"
"1410",6618,"CUG"
"1411",6619,"vGn"
"1412",6626,"qMw"
"1413",6629,"ba5"
"1414",6631,"esW"
"1415",6638,"U6v"
"1416",6641,"WsG"
"1417",6644,"6lB"
"1418",6649,"rn9"
"1419",6654,"tHw"
"1420",6661,"sz0"
"1421",6672,"t6j"
"1422",6678,"uXj"
"1423",6694,"TzU"
"1424",6701,"nYy"
"1425",6710,"xSL"
"1426",6713,"h4W"
"1427",6714,"UL1"
"1428",6722,"h6S"
"1429",6730,"StO"
"1430",6731,"3di"
"1431",6734,"gEl"
"1432",6737,"dRq"
"1433",6740,"qWf"
"1434",6743,"R9V"
"1435",6744,"O0Z"
"1436",6756,"h5F"
"1437",6765,"Bxh"
"1438",6768,"e60"
"1439",6771,"7Ct"
"1440",6774,"M4l"
"1441",6778,"jP6"
"1442",6786,"wXF"
"1443",6788,"m8M"
"1444",6796,"7Lo"
"1445",6803,"ZB4"
"1446",6807,"hOK"
"1447",6809,"Ujs"
"1448",6819,"Wwj"
"1449",6821,"AS9"
"1450",6825,"Yuf"
"1451",6829,"6ZS"
"1452",6831,"DJZ"
"1453",6836,"aNS"
"1454",6837,"65M"
"1455",6839,"7iJ"
"1456",6844,"E1T"
"1457",6845,"FE6"
"1458",6848,"T62"
"1459",6856,"IEf"
"1460",6864,"tCl"
"1461",6867,"xVm"
"1462",6873,"7sp"
"1463",6876,"xW8"
"1464",6882,"Avm"
"1465",6886,"Rge"
"1466",6892,"6dR"
"1467",6900,"BqY"
"1468",6908,"MQH"
"1469",6911,"LCs"
"1470",6917,"ntH"
"1471",6919,"VJK"
"1472",6922,"zbT"
"1473",6932,"6ut"
"1474",6934,"D9c"
"1475",6936,"xHR"
"1476",6938,"3Mj"
"1477",6944,"ase"
"1478",6946,"dGI"
"1479",6948,"Iwz"
"1480",6963,"NUp"
"1481",6974,"Xcx"
"1482",6998,"ZBD"
"1483",7001,"DxA"
"1484",7002,"UzP"
"1485",7007,"xIb"
"1486",7008,"SJ1"
"1487",7018,"Dor"
"1488",7022,"026"
"1489",7025,"7A9"
"1490",7034,"TF9"
"1491",7040,"gKT"
"1492",7043,"I36"
"1493",7049,"JV8"
"1494",7050,"iUq"
"1495",7059,"wzK"
"1496",7063,"20D"
"1497",7065,"0i6"
"1498",7066,"4dN"
"1499",7070,"OFP"
"1500",7074,"2co"
"1501",7077,"hIm"
"1502",7085,"GGC"
"1503",7086,"mD3"
"1504",7092,"ENW"
"1505",7099,"1r5"
"1506",7106,"FPI"
"1507",7107,"GkY"
"1508",7114,"jB8"
"1509",7116,"EG9"
"1510",7121,"ssy"
"1511",7124,"BuU"
"1512",7127,"oCr"
"1513",7130,"qRh"
"1514",7132,"GJq"
"1515",7134,"mVO"
"1516",7137,"KW7"
"1517",7138,"TC0"
"1518",7139,"pcS"
"1519",7143,"LCB"
"1520",7146,"TcW"
"1521",7152,"28P"
"1522",7154,"42A"
"1523",7159,"qGl"
"1524",7163,"pbV"
"1525",7171,"Ixl"
"1526",7179,"oWd"
"1527",7180,"sbH"
"1528",7182,"lds"
"1529",7183,"0z6"
"1530",7185,"jhD"
"1531",7186,"2hQ"
"1532",7189,"owS"
"1533",7192,"4bO"
"1534",7196,"Jme"
"1535",7199,"ZX1"
"1536",7203,"QYE"
"1537",7206,"aqJ"
"1538",7208,"pjO"
"1539",7213,"ZWU"
"1540",7215,"t1W"
"1541",7217,"k93"
"1542",7219,"Gh1"
"1543",7227,"4yB"
"1544",7228,"f3A"
"1545",7229,"Xq6"
"1546",7232,"VSX"
"1547",7242,"vDt"
"1548",7245,"k3x"
"1549",7250,"KrE"
"1550",7251,"15b"
"1551",7254,"lUS"
"1552",7257,"EnX"
"1553",7260,"xTq"
"1554",7268,"Dvc"
"1555",7272,"jL1"
"1556",7278,"lta"
"1557",7279,"BSR"
"1558",7281,"rYH"
"1559",7284,"KWs"
"1560",7287,"II5"
"1561",7291,"q5M"
"1562",7295,"n9S"
"1563",7300,"fEb"
"1564",7303,"5Je"
"1565",7304,"BTt"
"1566",7315,"TJc"
"1567",7316,"AGI"
"1568",7326,"Rf2"
"1569",7329,"DYD"
"1570",7331,"17k"
"1571",7332,"rFJ"
"1572",7333,"f5C"
"1573",7341,"8dV"
"1574",7343,"umV"
"1575",7345,"Y9m"
"1576",7346,"byT"
"1577",7350,"eDD"
"1578",7355,"6ib"
"1579",7366,"Lyd"
"1580",7368,"bPK"
"1581",7379,"Zb8"
"1582",7380,"Q0L"
"1583",7390,"w8a"
"1584",7395,"XF2"
"1585",7401,"x9f"
"1586",7408,"Ajp"
"1587",7409,"CZj"
"1588",7416,"uep"
"1589",7420,"UDz"
"1590",7422,"NMA"
"1591",7427,"V2V"
"1592",7430,"7UF"
"1593",7435,"pNk"
"1594",7437,"MCt"
"1595",7463,"VMw"
"1596",7466,"rVp"
"1597",7467,"Qss"
"1598",7469,"3VN"
"1599",7471,"OLi"
"1600",7475,"vrU"
"1601",7478,"yvd"
"1602",7479,"Ful"
"1603",7481,"voI"
"1604",7486,"4tj"
"1605",7497,"Gzm"
"1606",7503,"mi2"
"1607",7504,"iEU"
"1608",7507,"i85"
"1609",7510,"NWS"
"1610",7515,"eZX"
"1611",7522,"zUk"
"1612",7526,"hTu"
"1613",7536,"T02"
"1614",7537,"OSw"
"1615",7549,"nI2"
"1616",7551,"fyn"
"1617",7554,"lmR"
"1618",7556,"ey9"
"1619",7557,"U1O"
"1620",7558,"d6C"
"1621",7561,"hrx"
"1622",7566,"aJU"
"1623",7567,"ECe"
"1624",7574,"3Iy"
"1625",7575,"01v"
"1626",7576,"dxk"
"1627",7578,"OPv"
"1628",7582,"Qr2"
"1629",7585,"SnS"
"1630",7591,"0ix"
"1631",7602,"kf0"
"1632",7606,"0Kt"
"1633",7609,"1cO"
"1634",7612,"rjS"
"1635",7617,"9p2"
"1636",7620,"qUZ"
"1637",7637,"IUv"
"1638",7640,"91u"
"1639",7642,"WwS"
"1640",7646,"vpq"
"1641",7648,"1CB"
"1642",7652,"gH2"
"1643",7658,"tE7"
"1644",7662,"BYw"
"1645",7671,"rWy"
"1646",7678,"8d3"
"1647",7679,"ExA"
"1648",7682,"Ky7"
"1649",7683,"9pq"
"1650",7685,"IVa"
"1651",7691,"GOA"
"1652",7692,"5Qb"
"1653",7705,"rxD"
"1654",7720,"glM"
"1655",7723,"v1I"
"1656",7724,"pRy"
"1657",7727,"sEN"
"1658",7729,"sMJ"
"1659",7733,"whi"
"1660",7734,"sbr"
"1661",7740,"aFB"
"1662",7745,"VoS"
"1663",7750,"QAE"
"1664",7758,"Gnb"
"1665",7759,"TGE"
"1666",7760,"8nH"
"1667",7761,"YGT"
"1668",7762,"ydq"
"1669",7763,"Ru5"
"1670",7770,"nyP"
"1671",7772,"fRa"
"1672",7773,"yoF"
"1673",7777,"dYE"
"1674",7781,"fC6"
"1675",7798,"iUT"
"1676",7799,"zhb"
"1677",7809,"32I"
"1678",7815,"PwR"
"1679",7817,"FfU"
"1680",7818,"gDv"
"1681",7821,"kTx"
"1682",7822,"Tuz"
"1683",7823,"O6g"
"1684",7824,"JoD"
"1685",7828,"6jb"
"1686",7835,"fVm"
"1687",7837,"jZY"
"1688",7841,"NRz"
"1689",7850,"XAg"
"1690",7853,"HhX"
"1691",7862,"wQU"
"1692",7865,"Mge"
"1693",7866,"2XM"
"1694",7873,"3dM"
"1695",7875,"Ok8"
"1696",7881,"FBk"
"1697",7882,"i6V"
"1698",7883,"6XR"
"1699",7888,"noO"
"1700",7889,"96O"
"1701",7890,"hqd"
"1702",7892,"VxJ"
"1703",7897,"bOJ"
"1704",7898,"JBv"
"1705",7903,"fuL"
"1706",7904,"VUw"
"1707",7906,"b8F"
"1708",7911,"z7S"
"1709",7912,"dKP"
"1710",7914,"WTc"
"1711",7917,"bgZ"
"1712",7920,"PnM"
"1713",7921,"Ud9"
"1714",7922,"2xj"
"1715",7923,"ovb"
"1716",7932,"gyT"
"1717",7935,"znR"
"1718",7936,"09L"
"1719",7938,"zfT"
"1720",7952,"obr"
"1721",7954,"Pef"
"1722",7955,"g6x"
"1723",7959,"XdS"
"1724",7962,"4k7"
"1725",7967,"hPx"
"1726",7970,"s9k"
"1727",7974,"Lmz"
"1728",7977,"xiY"
"1729",7980,"pHT"
"1730",7991,"gBN"
"1731",7993,"3KU"
"1732",7995,"IRW"
"1733",8001,"4mn"
"1734",8009,"1po"
"1735",8012,"gDr"
"1736",8014,"Fle"
"1737",8015,"Oju"
"1738",8017,"lqs"
"1739",8020,"KRJ"
"1740",8030,"FWc"
"1741",8033,"Vgo"
"1742",8044,"bfc"
"1743",8045,"Nzb"
"1744",8046,"zGh"
"1745",8047,"ceu"
"1746",8050,"RyJ"
"1747",8052,"fhi"
"1748",8060,"XTn"
"1749",8062,"NOu"
"1750",8068,"5Z2"
"1751",8069,"Ddi"
"1752",8070,"hIx"
"1753",8071,"uB1"
"1754",8073,"Pke"
"1755",8075,"r5M"
"1756",8080,"lIq"
"1757",8087,"lDQ"
"1758",8092,"IIR"
"1759",8095,"Vg3"
"1760",8096,"auL"
"1761",8099,"mOB"
"1762",8100,"nog"
"1763",8104,"jfY"
"1764",8105,"U1L"
"1765",8109,"oeK"
"1766",8113,"kGb"
"1767",8116,"AWO"
"1768",8123,"CHp"
"1769",8128,"DZ6"
"1770",8133,"mdY"
"1771",8134,"3zs"
"1772",8145,"Ghz"
"1773",8150,"IA2"
"1774",8151,"Fpd"
"1775",8155,"Tg3"
"1776",8163,"VHV"
"1777",8164,"Jm6"
"1778",8165,"zoQ"
"1779",8169,"RVD"
"1780",8170,"GVE"
"1781",8171,"8Ir"
"1782",8176,"lO7"
"1783",8179,"1q2"
"1784",8185,"DrH"
"1785",8193,"5vs"
"1786",8194,"aFp"
"1787",8195,"n2X"
"1788",8197,"QNN"
"1789",8199,"Uny"
"1790",8202,"kbx"
"1791",8210,"PWJ"
"1792",8213,"Zdv"
"1793",8214,"Xn4"
"1794",8219,"rGA"
"1795",8229,"wYC"
"1796",8233,"OFT"
"1797",8234,"427"
"1798",8235,"xcD"
"1799",8244,"V37"
"1800",8247,"cyB"
"1801",8248,"H6n"
"1802",8250,"fzY"
"1803",8257,"CIQ"
"1804",8264,"CDK"
"1805",8266,"X0t"
"1806",8272,"LD2"
"1807",8280,"UGm"
"1808",8283,"cac"
"1809",8286,"jzj"
"1810",8288,"EZo"
"1811",8293,"Ksk"
"1812",8296,"JMD"
"1813",8304,"bdU"
"1814",8308,"gNC"
"1815",8315,"V7r"
"1816",8317,"cGI"
"1817",8324,"THL"
"1818",8325,"lZH"
"1819",8328,"CGn"
"1820",8333,"Z3h"
"1821",8334,"uK1"
"1822",8336,"Yu1"
"1823",8341,"nk5"
"1824",8347,"yOa"
"1825",8348,"KUV"
"1826",8350,"FZP"
"1827",8357,"YEd"
"1828",8358,"0dP"
"1829",8365,"C9I"
"1830",8368,"hqG"
"1831",8381,"A7J"
"1832",8382,"Kb1"
"1833",8383,"vT2"
"1834",8386,"XHQ"
"1835",8387,"ZX0"
"1836",8388,"0v6"
"1837",8390,"lNf"
"1838",8391,"s6o"
"1839",8396,"zJL"
"1840",8402,"osO"
"1841",8403,"wpJ"
"1842",8414,"zdh"
"1843",8423,"FGs"
"1844",8424,"OlG"
"1845",8428,"Qut"
"1846",8434,"2P8"
"1847",8438,"Yvo"
"1848",8439,"5La"
"1849",8440,"9b4"
"1850",8451,"588"
"1851",8452,"Xoj"
"1852",8455,"n52"
"1853",8460,"0vY"
"1854",8461,"m6D"
"1855",8462,"ZPY"
"1856",8465,"q5a"
"1857",8468,"WWL"
"1858",8470,"Pty"
"1859",8475,"B9J"
"1860",8479,"Eh5"
"1861",8480,"hg3"
"1862",8484,"VDo"
"1863",8486,"CXw"
"1864",8488,"sZI"
"1865",8496,"D10"
"1866",8497,"b8o"
"1867",8498,"Ri6"
"1868",8504,"jYg"
"1869",8508,"gRv"
"1870",8512,"gxR"
"1871",8514,"goA"
"1872",8515,"CZP"
"1873",8517,"pBy"
"1874",8521,"Kx0"
"1875",8523,"z5T"
"1876",8530,"PdP"
"1877",8534,"bzE"
"1878",8536,"eUZ"
"1879",8539,"zw3"
"1880",8542,"cSE"
"1881",8546,"21y"
"1882",8547,"IDN"
"1883",8549,"RKP"
"1884",8551,"lsb"
"1885",8554,"QBX"
"1886",8557,"Ox1"
"1887",8559,"wCt"
"1888",8560,"BRY"
"1889",8562,"hsN"
"1890",8570,"a01"
"1891",8571,"ZQS"
"1892",8573,"QSB"
"1893",8577,"I0r"
"1894",8582,"rm2"
"1895",8583,"BzZ"
"1896",8590,"aOz"
"1897",8594,"uUR"
"1898",8595,"ePd"
"1899",8596,"mPP"
"1900",8599,"HKC"
"1901",8606,"SAp"
"1902",8617,"fye"
"1903",8626,"GTG"
"1904",8627,"ocC"
"1905",8637,"dtL"
"1906",8638,"EB3"
"1907",8639,"qrQ"
"1908",8642,"z8A"
"1909",8644,"nmx"
"1910",8647,"xOM"
"1911",8648,"e0v"
"1912",8655,"BAk"
"1913",8657,"gOX"
"1914",8666,"D69"
"1915",8669,"nSv"
"1916",8671,"Hkq"
"1917",8675,"UOA"
"1918",8676,"7l9"
"1919",8681,"bIv"
"1920",8682,"odM"
"1921",8684,"RTs"
"1922",8687,"Wx8"
"1923",8692,"V7D"
"1924",8699,"ZgF"
"1925",8702,"foO"
"1926",8707,"ZhI"
"1927",8708,"Q8w"
"1928",8711,"LtN"
"1929",8717,"4Vy"
"1930",8724,"Qfb"
"1931",8726,"Lzo"
"1932",8736,"Nzn"
"1933",8738,"nsJ"
"1934",8740,"GRu"
"1935",8745,"Fal"
"1936",8746,"qJ3"
"1937",8748,"z8U"
"1938",8749,"Mqm"
"1939",8754,"5i1"
"1940",8755,"inl"
"1941",8757,"2xF"
"1942",8759,"iHq"
"1943",8760,"31h"
"1944",8762,"dT8"
"1945",8770,"1NR"
"1946",8776,"eO0"
"1947",8782,"pUy"
"1948",8783,"M9C"
"1949",8792,"lSb"
"1950",8802,"Wf3"
"1951",8803,"CrO"
"1952",8804,"0EL"
"1953",8805,"dcx"
"1954",8807,"jwu"
"1955",8808,"uQH"
"1956",8810,"3C5"
"1957",8811,"Hvz"
"1958",8812,"j69"
"1959",8816,"Omm"
"1960",8818,"MU3"
"1961",8819,"dsm"
"1962",8829,"sfA"
"1963",8832,"HmM"
"1964",8838,"GFV"
"1965",8846,"pI9"
"1966",8852,"5zW"
"1967",8858,"JJp"
"1968",8859,"Yk5"
"1969",8862,"3fr"
"1970",8863,"Mab"
"1971",8864,"cAt"
"1972",8867,"SMk"
"1973",8869,"zEQ"
"1974",8870,"Obv"
"1975",8872,"TOb"
"1976",8873,"ceY"
"1977",8880,"OR2"
"1978",8881,"thy"
"1979",8887,"yqp"
"1980",8900,"mzI"
"1981",8902,"Pqc"
"1982",8910,"who"
"1983",8912,"li8"
"1984",8917,"dB9"
"1985",8918,"12u"
"1986",8926,"ACk"
"1987",8927,"Mfu"
"1988",8934,"oVM"
"1989",8935,"swn"
"1990",8947,"WLr"
"1991",8948,"JQp"
"1992",8957,"E1Q"
"1993",8958,"JwI"
"1994",8960,"14m"
"1995",8961,"EU8"
"1996",8964,"Zpk"
"1997",8972,"lrB"
"1998",8974,"toA"
"1999",8975,"0eQ"
"2000",8989,"VG0"
"2001",8990,"t0h"
"2002",9004,"X9q"
"2003",9005,"IRl"
"2004",9013,"WTP"
"2005",9015,"stN"
"2006",9016,"zNG"
"2007",9017,"963"
"2008",9019,"JKq"
"2009",9029,"gRF"
"2010",9034,"9Uz"
"2011",9051,"YV6"
"2012",9052,"jwv"
"2013",9058,"YET"
"2014",9063,"YXF"
"2015",9069,"xwI"
"2016",9071,"SvX"
"2017",9074,"hpR"
"2018",9076,"bzF"
"2019",9078,"0dB"
"2020",9082,"wOb"
"2021",9083,"bn8"
"2022",9097,"mNk"
"2023",9114,"Ync"
"2024",9116,"AQ6"
"2025",9120,"Ftt"
"2026",9125,"lUe"
"2027",9135,"zzE"
"2028",9145,"5Ee"
"2029",9154,"iFv"
"2030",9155,"GZs"
"2031",9170,"D8b"
"2032",9173,"4PA"
"2033",9177,"yYh"
"2034",9180,"KH2"
"2035",9181,"kQr"
"2036",9186,"uBI"
"2037",9191,"Tjy"
"2038",9194,"ylK"
"2039",9195,"lHX"
"2040",9203,"9vz"
"2041",9206,"d6Q"
"2042",9213,"EYv"
"2043",9216,"cm3"
"2044",9217,"kE2"
"2045",9218,"xqE"
"2046",9221,"tSK"
"2047",9224,"gXq"
"2048",9225,"fL5"
"2049",9230,"yfX"
"2050",9233,"hTh"
"2051",9236,"iOE"
"2052",9240,"lJr"
"2053",9242,"txo"
"2054",9243,"BZP"
"2055",9245,"KSn"
"2056",9246,"2dT"
"2057",9247,"YLN"
"2058",9248,"pIu"
"2059",9253,"xSB"
"2060",9258,"gJS"
"2061",9259,"vxS"
"2062",9264,"rcF"
"2063",9267,"ocf"
"2064",9273,"J1o"
"2065",9277,"tkk"
"2066",9280,"aAM"
"2067",9284,"blP"
"2068",9285,"tVT"
"2069",9289,"nKU"
"2070",9290,"FUw"
"2071",9292,"TUf"
"2072",9293,"ANM"
"2073",9298,"3yO"
"2074",9299,"LiM"
"2075",9301,"VBQ"
"2076",9303,"hHZ"
"2077",9305,"Zld"
"2078",9306,"bvI"
"2079",9308,"QwT"
"2080",9313,"1or"
"2081",9317,"vhH"
"2082",9318,"jLd"
"2083",9323,"5Ev"
"2084",9324,"ngC"
"2085",9325,"Jfh"
"2086",9332,"zdB"
"2087",9338,"NyA"
"2088",9340,"n1G"
"2089",9343,"KxL"
"2090",9347,"3lI"
"2091",9355,"X6K"
"2092",9358,"iR0"
"2093",9359,"Jvw"
"2094",9363,"Tc6"
"2095",9366,"cZ7"
"2096",9367,"Huq"
"2097",9371,"WGp"
"2098",9372,"qIm"
"2099",9375,"dF2"
"2100",9382,"Aup"
"2101",9383,"xvy"
"2102",9384,"0tD"
"2103",9386,"Cce"
"2104",9391,"vD2"
"2105",9392,"tnq"
"2106",9397,"MAF"
"2107",9398,"yhO"
"2108",9402,"DwY"
"2109",9406,"KH9"
"2110",9408,"y9n"
"2111",9411,"JX8"
"2112",9433,"JiY"
"2113",9434,"kTB"
"2114",9437,"V07"
"2115",9441,"Pvt"
"2116",9443,"Dnt"
"2117",9445,"EpJ"
"2118",9447,"cwc"
"2119",9450,"53P"
"2120",9455,"jAF"
"2121",9465,"qaU"
"2122",9472,"S7L"
"2123",9473,"Phc"
"2124",9475,"q06"
"2125",9477,"vp0"
"2126",9481,"jtv"
"2127",9483,"Xrr"
"2128",9489,"Kl3"
"2129",9490,"lAA"
"2130",9493,"758"
"2131",9494,"vNj"
"2132",9501,"4SD"
"2133",9504,"PpE"
"2134",9511,"sZb"
"2135",9514,"vUZ"
"2136",9520,"s2N"
"2137",9521,"44n"
"2138",9530,"bbn"
"2139",9533,"jYt"
"2140",9538,"OvP"
"2141",9542,"gl7"
"2142",9545,"gT4"
"2143",9548,"Kku"
"2144",9549,"lQb"
"2145",9551,"Xjj"
"2146",9555,"o3g"
"2147",9556,"j3y"
"2148",9558,"dz5"
"2149",9567,"BXW"
"2150",9569,"xO2"
"2151",9570,"z53"
"2152",9573,"OxR"
"2153",9580,"nsZ"
"2154",9582,"w6m"
"2155",9589,"EM7"
"2156",9590,"nz4"
"2157",9598,"lEm"
"2158",9599,"M6d"
"2159",9603,"fgm"
"2160",9611,"iFP"
"2161",9612,"Wka"
"2162",9619,"Der"
"2163",9622,"Z7V"
"2164",9623,"pzQ"
"2165",9643,"Q4Q"
"2166",9647,"VQU"
"2167",9649,"rN1"
"2168",9650,"e8Q"
"2169",9652,"nZN"
"2170",9655,"248"
"2171",9666,"ttQ"
"2172",9667,"sBS"
"2173",9673,"m5O"
"2174",9675,"wfj"
"2175",9678,"sEB"
"2176",9682,"t18"
"2177",9686,"k7v"
"2178",9689,"PkG"
"2179",9692,"3Hx"
"2180",9698,"kTN"
"2181",9699,"mcy"
"2182",9711,"GyX"
"2183",9715,"LvF"
"2184",9718,"49q"
"2185",9719,"bJW"
"2186",9724,"2eP"
"2187",9726,"ZH4"
"2188",9728,"wou"
"2189",9742,"23P"
"2190",9748,"vCh"
"2191",9761,"5cD"
"2192",9765,"ed8"
"2193",9771,"Df0"
"2194",9772,"w19"
"2195",9774,"1ze"
"2196",9777,"Z8B"
"2197",9778,"UZp"
"2198",9786,"VsZ"
"2199",9789,"RnA"
"2200",9799,"T4O"
"2201",9802,"cCz"
"2202",9812,"j82"
"2203",9815,"5gA"
"2204",9818,"oeb"
"2205",9831,"aG0"
"2206",9836,"g6p"
"2207",9837,"yCY"
"2208",9841,"Oef"
"2209",9842,"2wh"
"2210",9846,"kFX"
"2211",9849,"M3Z"
"2212",9850,"ipL"
"2213",9856,"ALA"
"2214",9857,"8K9"
"2215",9859,"sBr"
"2216",9861,"5VT"
